step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation
694.0,96.345,0.0,Jerry,-596.106,-546.47,12.264,-1130.312,False,False
695.0,96.621,0.0,Jerry,-580.352,-546.47,12.264,-1114.559,False,False
696.0,95.753,0.0,Jerry,-630.385,-546.47,12.264,-1164.591,False,False
697.0,93.385,0.0,Jerry,-774.538,-546.47,12.264,-1308.744,False,False
698.0,89.16,0.0,Jerry,-1059.512,-546.47,12.264,-1593.718,False,False
699.0,88.597,0.0,Jerry,-1100.15,-546.47,12.264,-1634.356,False,False
700.0,97.042,0.0,Jerry,-556.638,-546.47,12.264,-1090.844,False,False
701.0,102.344,0.0,Jerry,-288.283,-546.47,12.264,-822.489,False,False
702.0,105.047,0.0,Morty,-288.283,-173.115,12.264,-449.134,False,False
703.0,105.695,0.01,Morty,-288.283,-147.696,12.264,-423.716,False,False
704.0,104.83,0.03,Morty,-288.283,-181.815,12.264,-457.834,False,False
705.0,102.998,0.02,Morty,-288.283,-259.093,12.264,-535.112,False,False
706.0,100.741,0.06,Morty,-288.283,-363.501,12.264,-639.52,False,False
707.0,98.603,0.02,Morty,-288.283,-471.793,12.264,-747.812,False,False
708.0,97.128,0.05,Jerry,-551.844,-471.793,12.264,-1011.373,False,False
709.0,96.816,0.0,Jerry,-569.313,-471.793,12.264,-1028.842,False,False
710.0,97.913,0.0,Jerry,-508.729,-471.793,12.264,-968.258,False,False
711.0,100.276,0.0,Jerry,-386.27,-471.793,12.264,-845.799,False,False
712.0,103.681,0.0,Morty,-386.27,-229.488,12.264,-603.494,False,False
713.0,107.902,0.06,Morty,-386.27,-67.338,12.264,-441.344,False,False
714.0,112.705,0.0,Morty,-386.27,73.823,12.264,-300.183,False,False
715.0,117.806,0.02,Morty,-386.27,173.249,12.264,-200.757,False,False
716.0,122.851,0.01,Morty,-386.27,220.383,12.264,-153.623,False,False
717.0,127.468,0.03,Morty,-386.27,218.91,12.264,-155.096,False,False
718.0,131.284,0.0,Morty,-386.27,185.507,12.264,-188.499,False,False
719.0,133.969,0.04,Morty,-386.27,144.552,12.264,-229.454,False,False
720.0,135.434,0.0,Morty,-386.27,116.138,12.264,-257.868,False,False
721.0,135.952,0.01,Morty,-386.27,105.05,12.264,-268.956,False,False
722.0,135.88,0.05,Morty,-386.27,106.623,12.264,-267.382,False,False
723.0,135.573,0.04,Morty,-386.27,113.213,12.264,-260.793,False,False
724.0,135.359,0.01,Morty,-386.27,117.69,12.264,-256.316,False,False
725.0,135.404,0.0,Morty,-386.27,116.756,12.264,-257.25,False,False
726.0,135.629,0.03,Morty,-386.27,112.017,12.264,-261.989,False,False
727.0,135.902,0.05,Morty,-386.27,106.139,12.264,-267.867,False,False
728.0,136.09,0.06,Morty,-386.27,102.006,12.264,-272.0,False,False
729.0,136.08,0.04,Morty,-386.27,102.228,12.264,-271.778,False,False
730.0,135.878,0.06,Morty,-386.27,106.665,12.264,-267.34,False,False
731.0,135.668,0.06,Morty,-386.27,111.191,12.264,-262.815,False,False
732.0,135.674,0.04,Morty,-386.27,111.068,12.264,-262.938,False,False
733.0,136.119,0.04,Morty,-386.27,101.368,12.264,-272.638,False,False
734.0,137.198,0.01,Morty,-386.27,76.22,12.264,-297.786,False,False
735.0,138.927,0.02,Morty,-386.27,31.048,12.264,-342.958,False,False
736.0,141.058,0.04,Morty,-386.27,-32.865,12.264,-406.871,False,False
737.0,143.285,0.03,Rick,-386.27,-32.865,-109.341,-528.476,False,False
738.0,145.3,0.04,Rick,-386.27,-32.865,-187.088,-606.222,False,False
739.0,146.823,0.05,Rick,-386.27,-32.865,-251.239,-670.374,False,False
740.0,147.735,0.05,Rick,-386.27,-32.865,-291.887,-711.022,False,False
741.0,148.16,0.02,Rick,-386.27,-32.865,-311.397,-730.532,False,False
742.0,148.28,0.08,Rick,-386.27,-32.865,-316.953,-736.088,False,False
743.0,148.298,0.0,Rick,-386.27,-32.865,-317.811,-736.946,False,False
744.0,148.467,0.07,Rick,-386.27,-32.865,-325.689,-744.824,False,False
745.0,149.087,0.09,Rick,-386.27,-32.865,-355.206,-774.341,False,False
746.0,150.501,0.02,Rick,-386.27,-32.865,-425.31,-844.445,False,False
747.0,153.07,0.07,Rick,-386.27,-32.865,-562.906,-982.041,False,False
748.0,157.158,0.08,Rick,-386.27,-32.865,-809.129,-1228.264,False,False
749.0,162.841,0.06,Rick,-386.27,-32.865,-1206.958,-1626.093,False,False
750.0,169.44,0.06,Rick,-386.27,-32.865,-1749.951,-2169.086,False,False
751.0,176.281,0.02,Rick,-386.27,-32.865,-2404.763,-2823.898,False,False
752.0,183.411,0.01,Rick,-386.27,-32.865,-3186.829,-3605.964,False,False
753.0,190.783,0.04,Rick,-386.27,-32.865,-4102.453,-4521.588,False,False
754.0,198.304,0.04,Rick,-386.27,-32.865,-5148.476,-5567.611,False,False
755.0,205.88,0.05,Rick,-386.27,-32.865,-6316.537,-6735.672,False,False
756.0,213.457,0.05,Rick,-386.27,-32.865,-7599.577,-8018.712,False,False
757.0,221.036,0.0,Rick,-386.27,-32.865,-8997.934,-9417.069,False,False
758.0,228.676,0.08,Rick,-386.27,-32.865,-10523.75,-10942.885,False,False
759.0,236.444,0.1,Rick,-386.27,-32.865,-12194.865,-12614.0,False,False
760.0,244.211,0.01,Rick,-386.27,-32.865,-13986.223,-14405.358,False,False
761.0,251.519,0.05,Rick,-386.27,-32.865,-15782.07,-16201.205,False,False
762.0,257.853,0.07,Rick,-386.27,-32.865,-17424.948,-17844.083,False,False
763.0,262.709,0.08,Rick,-386.27,-32.865,-18738.754,-19157.889,False,False
764.0,265.659,0.09,Rick,-386.27,-32.865,-19560.064,-19979.199,False,False
765.0,266.702,0.05,Rick,-386.27,-32.865,-19854.323,-20273.458,False,False
766.0,266.465,0.06,Rick,-386.27,-32.865,-19787.294,-20206.429,False,False
767.0,265.718,0.09,Rick,-386.27,-32.865,-19576.505,-19995.64,False,False
768.0,265.227,0.1,Rick,-386.27,-32.865,-19438.551,-19857.686,False,False
769.0,265.686,0.01,Rick,-386.27,-32.865,-19567.59,-19986.725,False,False
770.0,267.373,0.02,Rick,-386.27,-32.865,-20045.194,-20464.329,False,False
771.0,269.942,0.02,Rick,-386.27,-32.865,-20783.299,-21202.434,False,False
772.0,272.906,0.01,Rick,-386.27,-32.865,-21651.179,-22070.314,False,False
773.0,275.775,0.03,Rick,-386.27,-32.865,-22507.962,-22927.097,False,False
774.0,278.095,0.1,Rick,-386.27,-32.865,-23213.078,-23632.213,False,False
775.0,279.645,0.0,Rick,-386.27,-32.865,-23690.143,-24109.278,False,False
776.0,280.551,0.0,Rick,-386.27,-32.865,-23971.02,-24390.155,False,False
777.0,281.013,0.05,Rick,-386.27,-32.865,-24115.076,-24534.211,False,False
778.0,281.233,0.08,Rick,-386.27,-32.865,-24183.626,-24602.761,False,False
779.0,281.384,0.02,Rick,-386.27,-32.865,-24231.104,-24650.238,False,False
780.0,281.499,0.04,Rick,-386.27,-32.865,-24266.854,-24685.989,False,False
781.0,281.388,0.04,Rick,-386.27,-32.865,-24232.33,-24651.465,False,False
782.0,280.818,0.06,Rick,-386.27,-32.865,-24054.149,-24473.284,False,False
783.0,279.55,0.01,Rick,-386.27,-32.865,-23660.757,-24079.892,False,False
784.0,277.384,0.06,Rick,-386.27,-32.865,-22996.032,-23415.167,False,False
785.0,274.332,0.05,Rick,-386.27,-32.865,-22075.04,-22494.175,False,False
786.0,270.724,0.07,Rick,-386.27,-32.865,-21010.34,-21429.475,False,False
787.0,266.961,0.04,Rick,-386.27,-32.865,-19927.832,-20346.967,False,False
788.0,263.445,0.07,Rick,-386.27,-32.865,-18941.967,-19361.102,False,False
789.0,260.551,0.06,Rick,-386.27,-32.865,-18149.033,-18568.167,False,False
790.0,258.496,0.1,Rick,-386.27,-32.865,-17596.266,-18015.401,False,False
791.0,257.263,0.06,Rick,-386.27,-32.865,-17268.46,-17687.595,False,False
792.0,256.78,0.02,Rick,-386.27,-32.865,-17140.853,-17559.988,False,False
793.0,256.975,0.01,Rick,-386.27,-32.865,-17192.529,-17611.664,False,False
794.0,257.78,0.0,Rick,-386.27,-32.865,-17405.421,-17824.556,False,False
795.0,259.121,0.01,Rick,-386.27,-32.865,-17763.426,-18182.56,False,False
796.0,260.929,0.03,Rick,-386.27,-32.865,-18251.629,-18670.764,False,False
797.0,263.133,0.1,Rick,-386.27,-32.865,-18855.637,-19274.772,False,False
798.0,265.663,0.0,Rick,-386.27,-32.865,-19561.003,-19980.138,False,False
799.0,267.717,0.07,Rick,-386.27,-32.865,-20143.09,-20562.225,False,False
800.0,268.275,0.06,Rick,-386.27,-32.865,-20302.799,-20721.934,False,False
801.0,268.402,0.0,Rick,-386.27,-32.865,-20339.252,-20758.387,False,False
802.0,268.453,0.02,Rick,-386.27,-32.865,-20353.662,-20772.797,False,False
803.0,268.912,0.09,Rick,-386.27,-32.865,-20485.75,-20904.885,False,False
804.0,269.989,0.0,Rick,-386.27,-32.865,-20796.838,-21215.973,False,False
805.0,271.647,0.08,Rick,-386.27,-32.865,-21280.208,-21699.343,False,False
806.0,273.735,0.04,Rick,-386.27,-32.865,-21897.069,-22316.204,False,False
807.0,276.096,0.0,Rick,-386.27,-32.865,-22605.075,-23024.21,False,False
808.0,278.623,0.01,Rick,-386.27,-32.865,-23375.074,-23794.209,False,False
809.0,281.268,0.0,Rick,-386.27,-32.865,-24194.63,-24613.765,False,False
810.0,284.002,0.04,Rick,-386.27,-32.865,-25056.584,-25475.719,False,False
811.0,286.782,0.03,Rick,-386.27,-32.865,-25948.528,-26367.663,False,False
812.0,289.585,0.08,Rick,-386.27,-32.865,-26863.381,-27282.516,False,False
813.0,292.408,0.06,Rick,-386.27,-32.865,-27800.601,-28219.736,False,False
814.0,295.243,0.08,Rick,-386.27,-32.865,-28757.64,-29176.775,False,False
815.0,297.977,0.08,Rick,-386.27,-32.865,-29696.135,-30115.27,False,False
816.0,300.338,0.07,Rick,-386.27,-32.865,-30518.575,-30937.71,False,False
817.0,302.017,0.04,Rick,-386.27,-32.865,-31109.857,-31528.992,False,False
818.0,302.7,0.09,Rick,-386.27,-32.865,-31352.21,-31771.345,False,False
819.0,302.111,0.03,Rick,-386.27,-32.865,-31143.226,-31562.361,False,False
820.0,300.192,0.04,Rick,-386.27,-32.865,-30467.07,-30886.205,False,False
821.0,297.215,0.05,Rick,-386.27,-32.865,-29432.836,-29851.971,False,False
822.0,293.523,0.05,Rick,-386.27,-32.865,-28175.136,-28594.271,False,False
823.0,289.459,0.07,Rick,-386.27,-32.865,-26821.834,-27240.969,False,False
824.0,285.337,0.06,Rick,-386.27,-32.865,-25483.082,-25902.217,False,False
825.0,281.332,0.07,Rick,-386.27,-32.865,-24214.788,-24633.923,False,False
826.0,277.408,0.05,Rick,-386.27,-32.865,-23003.168,-23422.303,False,False
827.0,273.48,0.02,Rick,-386.27,-32.865,-21821.384,-22240.519,False,False
828.0,269.464,0.01,Rick,-386.27,-32.865,-20644.849,-21063.984,False,False
829.0,265.285,0.04,Rick,-386.27,-32.865,-19454.99,-19874.125,False,False
830.0,260.946,0.09,Rick,-386.27,-32.865,-18256.337,-18675.472,False,False
831.0,256.562,0.09,Rick,-386.27,-32.865,-17083.459,-17502.594,False,False
832.0,252.272,0.03,Rick,-386.27,-32.865,-15973.261,-16392.396,False,False
833.0,248.218,0.01,Rick,-386.27,-32.865,-14957.731,-15376.866,False,False
834.0,244.535,0.03,Rick,-386.27,-32.865,-14063.695,-14482.83,False,False
835.0,241.341,0.07,Rick,-386.27,-32.865,-13310.144,-13729.279,False,False
836.0,238.723,0.1,Rick,-386.27,-32.865,-12707.81,-13126.945,False,False
837.0,236.763,0.04,Rick,-386.27,-32.865,-12265.926,-12685.061,False,False
838.0,235.543,0.1,Rick,-386.27,-32.865,-11994.795,-12413.93,False,False
839.0,235.127,0.09,Rick,-386.27,-32.865,-11902.988,-12322.123,False,False
840.0,235.47,0.02,Rick,-386.27,-32.865,-11978.712,-12397.847,False,False
841.0,236.367,0.05,Rick,-386.27,-32.865,-12177.624,-12596.759,False,False
842.0,237.575,0.09,Rick,-386.27,-32.865,-12448.17,-12867.305,False,False
843.0,238.853,0.0,Rick,-386.27,-32.865,-12737.437,-13156.572,False,False
844.0,239.958,0.03,Rick,-386.27,-32.865,-12990.239,-13409.373,False,False
845.0,240.648,0.0,Rick,-386.27,-32.865,-13149.383,-13568.518,False,False
846.0,240.681,0.0,Rick,-386.27,-32.865,-13157.107,-13576.242,False,False
847.0,239.816,0.05,Rick,-386.27,-32.865,-12957.69,-13376.825,False,False
848.0,237.811,0.03,Rick,-386.27,-32.865,-12501.23,-12920.365,False,False
849.0,232.616,0.03,Rick,-386.27,-32.865,-11356.222,-11775.357,False,False
850.0,224.425,0.02,Rick,-386.27,-32.865,-9660.282,-10079.417,False,False
851.0,220.843,0.09,Rick,-386.27,-32.865,-8960.896,-9380.031,False,False
852.0,220.879,0.09,Rick,-386.27,-32.865,-8967.723,-9386.858,False,False
853.0,223.54,0.09,Rick,-386.27,-32.865,-9485.071,-9904.206,False,False
854.0,227.835,0.07,Rick,-386.27,-32.865,-10349.984,-10769.118,False,False
855.0,232.773,0.07,Rick,-386.27,-32.865,-11390.035,-11809.17,False,False
856.0,237.365,0.07,Rick,-386.27,-32.865,-12400.821,-12819.956,False,False
857.0,240.62,0.08,Rick,-386.27,-32.865,-13143.092,-13562.227,False,False
858.0,241.552,0.07,Rick,-386.27,-32.865,-13359.482,-13778.617,False,False
859.0,239.319,0.06,Rick,-386.27,-32.865,-12843.803,-13262.938,False,False
860.0,233.947,0.04,Rick,-386.27,-32.865,-11644.533,-12063.668,False,False
861.0,226.769,0.01,Rick,-386.27,-32.865,-10131.981,-10551.116,False,False
862.0,219.405,0.04,Rick,-386.27,-32.865,-8687.273,-9106.408,False,False
863.0,213.472,0.01,Rick,-386.27,-32.865,-7602.289,-8021.423,False,False
864.0,210.415,0.06,Rick,-386.27,-32.865,-7070.69,-7489.825,False,False
865.0,210.661,0.04,Rick,-386.27,-32.865,-7112.771,-7531.906,False,False
866.0,213.115,0.03,Rick,-386.27,-32.865,-7539.303,-7958.438,False,False
867.0,216.339,0.05,Rick,-386.27,-32.865,-8117.897,-8537.032,False,False
868.0,218.889,0.1,Rick,-386.27,-32.865,-8590.225,-9009.36,False,False
869.0,219.455,0.06,Rick,-386.27,-32.865,-8696.772,-9115.907,False,False
870.0,217.54,0.08,Rick,-386.27,-32.865,-8338.738,-8757.873,False,False
871.0,213.872,0.06,Rick,-386.27,-32.865,-7673.165,-8092.3,False,False
872.0,209.45,0.05,Rick,-386.27,-32.865,-6906.838,-7325.973,False,False
873.0,205.283,0.08,Rick,-386.27,-32.865,-6220.329,-6639.464,False,False
874.0,202.292,0.05,Rick,-386.27,-32.865,-5749.084,-6168.219,False,False
875.0,200.874,0.09,Rick,-386.27,-32.865,-5531.916,-5951.051,False,False
876.0,200.632,0.04,Rick,-386.27,-32.865,-5495.224,-5914.359,False,False
877.0,200.994,0.0,Rick,-386.27,-32.865,-5550.157,-5969.292,False,False
878.0,201.392,0.07,Rick,-386.27,-32.865,-5610.783,-6029.918,False,False
879.0,201.301,0.07,Rick,-386.27,-32.865,-5596.898,-6016.033,False,False
880.0,200.456,0.02,Rick,-386.27,-32.865,-5468.603,-5887.738,False,False
881.0,198.977,0.08,Rick,-386.27,-32.865,-5247.573,-5666.708,False,False
882.0,197.074,0.04,Rick,-386.27,-32.865,-4969.614,-5388.749,False,False
883.0,194.98,0.08,Rick,-386.27,-32.865,-4672.218,-5091.353,False,False
884.0,192.962,0.08,Rick,-386.27,-32.865,-4393.817,-4812.952,False,False
885.0,191.226,0.0,Rick,-386.27,-32.865,-4160.881,-4580.016,False,False
886.0,189.851,0.06,Rick,-386.27,-32.865,-3980.691,-4399.826,False,False
887.0,188.88,0.04,Rick,-386.27,-32.865,-3855.69,-4274.825,False,False
888.0,188.309,0.03,Rick,-386.27,-32.865,-3782.975,-4202.11,False,False
889.0,188.075,0.0,Rick,-386.27,-32.865,-3753.434,-4172.569,False,False
890.0,188.141,0.04,Rick,-386.27,-32.865,-3761.803,-4180.938,False,False
891.0,188.552,0.01,Rick,-386.27,-32.865,-3813.911,-4233.046,False,False
892.0,189.335,0.1,Rick,-386.27,-32.865,-3914.035,-4333.17,False,False
893.0,190.497,0.01,Rick,-386.27,-32.865,-4064.824,-4483.959,False,False
894.0,192.056,0.05,Rick,-386.27,-32.865,-4271.503,-4690.638,False,False
895.0,194.065,0.03,Rick,-386.27,-32.865,-4544.918,-4964.053,False,False
896.0,196.613,0.08,Rick,-386.27,-32.865,-4903.438,-5322.573,False,False
897.0,199.829,0.02,Rick,-386.27,-32.865,-5374.345,-5793.48,False,False
898.0,203.869,0.02,Rick,-386.27,-32.865,-5995.37,-6414.505,False,False
899.0,208.868,0.0,Rick,-386.27,-32.865,-6808.82,-7227.955,False,False
900.0,213.406,0.0,Rick,-386.27,-32.865,-7590.577,-8009.712,False,False
901.0,214.786,0.07,Rick,-386.27,-32.865,-7836.486,-8255.621,False,False
902.0,213.628,0.0,Rick,-386.27,-32.865,-7630.011,-8049.146,False,False
903.0,210.558,0.0,Rick,-386.27,-32.865,-7095.164,-7514.299,False,False
904.0,206.199,0.0,Rick,-386.27,-32.865,-6368.35,-6787.485,False,False
905.0,201.178,0.05,Rick,-386.27,-32.865,-5578.093,-5997.228,False,False
906.0,196.118,0.01,Rick,-386.27,-32.865,-4832.715,-5251.85,False,False
907.0,191.64,0.06,Rick,-386.27,-32.865,-4215.938,-4635.073,False,False
908.0,188.366,0.08,Rick,-386.27,-32.865,-3790.307,-4209.442,False,False
909.0,186.832,0.06,Rick,-386.27,-32.865,-3598.242,-4017.377,False,False
910.0,187.083,0.0,Rick,-386.27,-32.865,-3629.332,-4048.467,False,False
911.0,188.428,0.08,Rick,-386.27,-32.865,-3798.158,-4217.293,False,False
912.0,190.012,0.05,Rick,-386.27,-32.865,-4001.541,-4420.676,False,False
913.0,190.976,0.02,Rick,-386.27,-32.865,-4127.849,-4546.984,False,False
914.0,190.549,0.03,Rick,-386.27,-32.865,-4071.692,-4490.827,False,False
915.0,188.481,0.04,Rick,-386.27,-32.865,-3804.776,-4223.911,False,False
916.0,185.303,0.06,Rick,-386.27,-32.865,-3411.457,-3830.592,False,False
917.0,181.723,0.07,Rick,-386.27,-32.865,-2992.483,-3411.618,False,False
918.0,178.445,0.06,Rick,-386.27,-32.865,-2631.386,-3050.521,False,False
919.0,176.104,0.1,Rick,-386.27,-32.865,-2386.589,-2805.724,False,False
920.0,174.908,0.1,Rick,-386.27,-32.865,-2265.814,-2684.949,False,False
921.0,174.432,0.07,Rick,-386.27,-32.865,-2218.524,-2637.659,False,False
922.0,174.108,0.02,Rick,-386.27,-32.865,-2186.576,-2605.711,False,False
923.0,173.367,0.07,Rick,-386.27,-32.865,-2114.384,-2533.519,False,False
924.0,171.7,0.07,Rick,-386.27,-32.865,-1955.886,-2375.021,False,False
925.0,168.946,0.09,Rick,-386.27,-32.865,-1706.288,-2125.423,False,False
926.0,165.473,0.07,Rick,-386.27,-32.865,-1413.044,-1832.179,False,False
927.0,161.762,0.1,Rick,-386.27,-32.865,-1126.434,-1545.569,False,False
928.0,158.296,0.03,Rick,-386.27,-32.865,-883.655,-1302.79,False,False
929.0,155.52,0.09,Rick,-386.27,-32.865,-706.451,-1125.586,False,False
930.0,153.637,0.01,Rick,-386.27,-32.865,-595.089,-1014.224,False,False
931.0,152.499,0.1,Rick,-386.27,-32.865,-531.187,-950.322,False,False
932.0,151.875,0.06,Rick,-386.27,-32.865,-497.286,-916.421,False,False
933.0,151.538,0.08,Rick,-386.27,-32.865,-479.246,-898.381,False,False
934.0,151.265,0.06,Rick,-386.27,-32.865,-464.859,-883.994,False,False
935.0,150.889,0.02,Rick,-386.27,-32.865,-445.265,-864.4,False,False
936.0,150.32,0.1,Rick,-386.27,-32.865,-416.091,-835.226,False,False
937.0,149.483,0.08,Rick,-386.27,-32.865,-374.409,-793.544,False,False
938.0,148.306,0.02,Rick,-386.27,-32.865,-318.157,-737.292,False,False
939.0,146.73,0.0,Rick,-386.27,-32.865,-247.197,-666.332,False,False
940.0,144.782,0.06,Rick,-386.27,-32.865,-166.346,-585.481,False,False
941.0,142.617,0.08,Rick,-386.27,-32.865,-85.345,-504.48,False,False
942.0,140.415,0.04,Rick,-386.27,-32.865,-12.634,-431.769,False,False
943.0,138.363,0.01,Rick,-386.27,-32.865,46.44,-372.695,False,False
944.0,136.644,0.04,Morty,-386.27,89.426,46.44,-250.403,False,False
945.0,135.445,0.02,Morty,-386.27,115.901,46.44,-223.929,False,False
946.0,134.956,0.01,Morty,-386.27,125.883,46.44,-213.947,False,False
947.0,135.367,0.01,Morty,-386.27,117.532,46.44,-222.298,False,False
948.0,136.871,0.03,Morty,-386.27,84.076,46.44,-255.753,False,False
949.0,139.15,0.06,Morty,-386.27,24.787,46.44,-315.043,False,False
950.0,140.917,0.04,Morty,-386.27,-28.344,46.44,-368.174,False,False
951.0,141.48,0.04,Rick,-386.27,-28.344,-46.595,-461.208,False,False
952.0,141.083,0.09,Rick,-386.27,-28.344,-33.65,-448.263,False,False
953.0,139.955,0.03,Rick,-386.27,-28.344,1.345,-413.269,False,False
954.0,138.315,0.01,Morty,-386.27,47.718,1.345,-337.207,False,False
955.0,136.366,0.02,Morty,-386.27,95.818,1.345,-289.107,False,False
956.0,134.304,0.0,Morty,-386.27,138.429,1.345,-246.496,False,False
957.0,132.323,0.01,Morty,-386.27,171.372,1.345,-213.553,False,False
958.0,130.616,0.02,Morty,-386.27,193.456,1.345,-191.469,False,False
959.0,129.366,0.05,Morty,-386.27,205.942,1.345,-178.983,False,False
960.0,128.654,0.0,Morty,-386.27,211.647,1.345,-173.278,False,False
